date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:13:01	440/440	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/day.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/day.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:01	458/458	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/login-status.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/login-status.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:01	1375/1375	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/)
07:13:01	466/466	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/operating-system.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/operating-system.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:01	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/repeater-control-base.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/repeater-control-base.php	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:02	442/442	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:01%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/time.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/time.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:02	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:02%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/trait.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/trait.php	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:02	1375/1375	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:02%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/image-swap/)
07:13:02	452/452	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:02%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/user-role.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/user-role.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/conditional-content/libs/controls/)
07:13:02	1355/1355	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:02%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/)
07:13:03	1355/1355	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:02%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/)
07:13:03	1355/1355	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:03%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/)
07:13:03	1355/1355	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:03%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/)
07:13:04	1357/1357	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:03%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/assets/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/assets/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/init/)
07:13:04	1827/1827	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:04%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/)
07:13:04	1827/1827	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:04%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/)
07:13:04	1827/1827	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:04%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/)
07:13:05	1827/1827	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:04%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/)
07:13:05	4940/4940	---M--	200	added ('OK')	application/javascript	etag:%22134c-5ee669395f77a%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/copy-paste-cross-domain/assets/js/ekit-copy-paste.js	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/copy-paste-cross-domain/assets/js/ekit-copy-paste.js	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/copy-paste-cross-domain/assets/js/)
07:13:05	1180/1180	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/assets/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/assets/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/instagram-feed/)
07:13:05	1379/1379	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/)
07:13:05	1379/1379	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/)
07:13:05	1379/1379	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/)
07:13:06	1379/1379	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/motion-text/)
07:13:06	2032/2032	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:06	2032/2032	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:06	2032/2032	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:05%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:06	2032/2032	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:06	1390/1390	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:06	1818/1818	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/pinterest-feed/)
07:13:07	1589/1589	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/)
07:13:07	1589/1589	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/)
07:13:07	1589/1589	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/)
07:13:08	1589/1589	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/)
07:13:08	1176/1176	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/backup/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/backup/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/popup-modal/)
07:13:08	1585/1585	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/?C=N;O=D	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/indexc052.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/)
07:13:08	1585/1585	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/?C=M;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/indexf8a0.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/)
07:13:09	1585/1585	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/?C=S;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/indexbfec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/)
07:13:09	1585/1585	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/?C=D;O=A	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/index30b5.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/)
07:13:09	2098/2098	---M--	200	added ('OK')	image/svg+xml	etag:%22832-5ee6693966c5b%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-1.svg	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-1.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/)
07:13:09	1380/1380	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:13:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/styles/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/styles/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/widgets/price-menu/)
07:13:09	2154/2154	---M--	200	added ('OK')	image/svg+xml	etag:%2286a-5ee669396780a%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-2.svg	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-2.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/)
07:13:10	2208/2208	---M--	200	added ('OK')	image/svg+xml	etag:%228a0-5ee6693967bf1%22	http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-3.svg	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/shape-3.svg	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/modules/masking/assets/shapes/)
